source,file,kind,direction,magnitude,run,size,activity,ns
micro,list_deep_64.json,list,deep,64,8,133,writing,836054
micro,named_deep_8.json,named,deep,8,8,53,reading,107497
micro,named_deep_8.json,named,deep,8,8,53,loading,26783
micro,named_deep_8.json,named,deep,8,8,53,saving,17795
micro,named_deep_8.json,named,deep,8,8,53,writing,405923
micro,named_deep_16.json,named,deep,16,8,101,reading,177508
micro,named_deep_16.json,named,deep,16,8,101,loading,29190
micro,named_deep_16.json,named,deep,16,8,101,saving,22859
micro,named_deep_16.json,named,deep,16,8,101,writing,726050
micro,named_wide_8.json,named,wide,8,8,74,reading,136921
micro,named_wide_8.json,named,wide,8,8,74,loading,30558
micro,named_wide_8.json,named,wide,8,8,74,saving,12159
micro,named_wide_8.json,named,wide,8,8,74,writing,439226
micro,list_wide_8.json,list,wide,8,8,42,reading,82257
micro,list_wide_8.json,list,wide,8,8,42,loading,59130
micro,list_wide_8.json,list,wide,8,8,42,saving,13949
micro,list_wide_8.json,list,wide,8,8,42,writing,255824
micro,named_deep_64.json,named,deep,64,8,427,reading,634523
micro,named_deep_64.json,named,deep,64,8,427,loading,28489
micro,named_deep_64.json,named,deep,64,8,427,saving,65430
micro,named_deep_64.json,named,deep,64,8,427,writing,2419081
micro,list_deep_4.json,list,deep,4,8,13,reading,45622
micro,list_deep_4.json,list,deep,4,8,13,loading,52403
micro,list_deep_4.json,list,deep,4,8,13,saving,13719
micro,list_deep_4.json,list,deep,4,8,13,writing,219391
micro,named_wide_128.json,named,wide,128,8,1256,reading,1733706
micro,named_wide_128.json,named,wide,128,8,1256,loading,86454
micro,named_wide_128.json,named,wide,128,8,1256,saving,86833
micro,named_wide_128.json,named,wide,128,8,1256,writing,4247129
micro,named_wide_16.json,named,wide,16,8,146,reading,253417
micro,named_wide_16.json,named,wide,16,8,146,loading,34353
micro,named_wide_16.json,named,wide,16,8,146,saving,27156
micro,named_wide_16.json,named,wide,16,8,146,writing,701619
micro,named_wide_32.json,named,wide,32,8,296,reading,462192
micro,named_wide_32.json,named,wide,32,8,296,loading,40653
micro,named_wide_32.json,named,wide,32,8,296,saving,39775
micro,named_wide_32.json,named,wide,32,8,296,writing,1252336
micro,named_wide_256.json,named,wide,256,8,2536,reading,3546159
micro,named_wide_256.json,named,wide,256,8,2536,loading,165529
micro,named_wide_256.json,named,wide,256,8,2536,saving,156910
micro,named_wide_256.json,named,wide,256,8,2536,writing,8784447
micro,named_deep_4.json,named,deep,4,8,29,reading,78751
micro,named_deep_4.json,named,deep,4,8,29,loading,28179
micro,named_deep_4.json,named,deep,4,8,29,saving,13790
micro,named_deep_4.json,named,deep,4,8,29,writing,292899
micro,list_deep_32.json,list,deep,32,8,69,reading,116985
micro,list_deep_32.json,list,deep,32,8,69,loading,50811
micro,list_deep_32.json,list,deep,32,8,69,saving,18080
micro,list_deep_32.json,list,deep,32,8,69,writing,579996
micro,named_wide_4.json,named,wide,4,8,38,reading,89432
micro,named_wide_4.json,named,wide,4,8,38,loading,29792
micro,named_wide_4.json,named,wide,4,8,38,saving,13733
micro,named_wide_4.json,named,wide,4,8,38,writing,303300
micro,list_wide_256.json,list,wide,256,8,1282,reading,1936677
micro,list_wide_256.json,list,wide,256,8,1282,loading,128855
micro,list_wide_256.json,list,wide,256,8,1282,saving,79233
micro,list_wide_256.json,list,wide,256,8,1282,writing,3098981
micro,named_wide_64.json,named,wide,64,8,616,reading,1015918
micro,named_wide_64.json,named,wide,64,8,616,loading,59358
micro,named_wide_64.json,named,wide,64,8,616,saving,62122
micro,named_wide_64.json,named,wide,64,8,616,writing,2625350
micro,named_deep_32.json,named,deep,32,8,203,reading,331165
micro,named_deep_32.json,named,deep,32,8,203,loading,29806
micro,named_deep_32.json,named,deep,32,8,203,saving,40136
micro,named_deep_32.json,named,deep,32,8,203,writing,1459912
micro,list_deep_2.json,list,deep,2,8,9,reading,37808
micro,list_deep_2.json,list,deep,2,8,9,loading,50791
micro,list_deep_2.json,list,deep,2,8,9,saving,15210
micro,list_deep_2.json,list,deep,2,8,9,writing,208064
micro,named_deep_4.json,named,deep,4,9,29,reading,83212
micro,named_deep_4.json,named,deep,4,9,29,loading,29944
micro,named_deep_4.json,named,deep,4,9,29,saving,16239
micro,named_deep_4.json,named,deep,4,9,29,writing,336740
micro,named_wide_128.json,named,wide,128,9,1256,reading,1699726
micro,named_wide_128.json,named,wide,128,9,1256,loading,80582
micro,named_wide_128.json,named,wide,128,9,1256,saving,86831
micro,named_wide_128.json,named,wide,128,9,1256,writing,4510627
micro,list_wide_64.json,list,wide,64,9,322,reading,432710
micro,list_wide_64.json,list,wide,64,9,322,loading,81113
micro,list_wide_64.json,list,wide,64,9,322,saving,36499
micro,list_wide_64.json,list,wide,64,9,322,writing,1043133
micro,list_deep_4.json,list,deep,4,9,13,reading,56551
micro,list_deep_4.json,list,deep,4,9,13,loading,52608
micro,list_deep_4.json,list,deep,4,9,13,saving,13308
micro,list_deep_4.json,list,deep,4,9,13,writing,201353
micro,named_deep_2.json,named,deep,2,9,17,reading,68812
micro,named_deep_2.json,named,deep,2,9,17,loading,30556
micro,named_deep_2.json,named,deep,2,9,17,saving,16523
micro,named_deep_2.json,named,deep,2,9,17,writing,219891
micro,list_wide_8.json,list,wide,8,9,42,reading,84441
micro,list_wide_8.json,list,wide,8,9,42,loading,53981
micro,list_wide_8.json,list,wide,8,9,42,saving,13361
micro,list_wide_8.json,list,wide,8,9,42,writing,234263
micro,named_wide_2.json,named,wide,2,9,20,reading,67038
micro,named_wide_2.json,named,wide,2,9,20,loading,29312
micro,named_wide_2.json,named,wide,2,9,20,saving,9781
micro,named_wide_2.json,named,wide,2,9,20,writing,263591
micro,list_wide_1.json,list,wide,1,9,7,reading,34428
micro,list_wide_1.json,list,wide,1,9,7,loading,50209
micro,list_wide_1.json,list,wide,1,9,7,saving,9882
micro,list_wide_1.json,list,wide,1,9,7,writing,189598
micro,named_wide_1.json,named,wide,1,9,11,reading,56170
micro,named_wide_1.json,named,wide,1,9,11,loading,28430
micro,named_wide_1.json,named,wide,1,9,11,saving,8271
micro,named_wide_1.json,named,wide,1,9,11,writing,186201
micro,named_wide_256.json,named,wide,256,9,2536,reading,3375704
micro,named_wide_256.json,named,wide,256,9,2536,loading,142441
micro,named_wide_256.json,named,wide,256,9,2536,saving,159996
micro,named_wide_256.json,named,wide,256,9,2536,writing,8702800
micro,list_wide_4.json,list,wide,4,9,22,reading,55232
micro,list_wide_4.json,list,wide,4,9,22,loading,52537
micro,list_wide_4.json,list,wide,4,9,22,saving,12576
micro,list_wide_4.json,list,wide,4,9,22,writing,206254
micro,list_deep_8.json,list,deep,8,9,21,reading,57260
micro,list_deep_8.json,list,deep,8,9,21,loading,52277
micro,list_deep_8.json,list,deep,8,9,21,saving,13743
micro,list_deep_8.json,list,deep,8,9,21,writing,234228
micro,list_wide_128.json,list,wide,128,9,642,reading,797751
micro,list_wide_128.json,list,wide,128,9,642,loading,95217
micro,list_wide_128.json,list,wide,128,9,642,saving,49892
micro,list_wide_128.json,list,wide,128,9,642,writing,1468385
micro,named_deep_32.json,named,deep,32,9,203,reading,317494
micro,named_deep_32.json,named,deep,32,9,203,loading,28121
micro,named_deep_32.json,named,deep,32,9,203,saving,57568
micro,named_deep_32.json,named,deep,32,9,203,writing,1166186
micro,list_wide_2.json,list,wide,2,9,12,reading,42054
micro,list_wide_2.json,list,wide,2,9,12,loading,52972
micro,list_wide_2.json,list,wide,2,9,12,saving,13006
micro,list_wide_2.json,list,wide,2,9,12,writing,176062
micro,list_wide_256.json,list,wide,256,9,1282,reading,1737806
micro,list_wide_256.json,list,wide,256,9,1282,loading,129239
micro,list_wide_256.json,list,wide,256,9,1282,saving,71945
micro,list_wide_256.json,list,wide,256,9,1282,writing,3234437
micro,named_wide_8.json,named,wide,8,9,74,reading,138133
micro,named_wide_8.json,named,wide,8,9,74,loading,30919
micro,named_wide_8.json,named,wide,8,9,74,saving,16514
micro,named_wide_8.json,named,wide,8,9,74,writing,429840
micro,list_deep_32.json,list,deep,32,9,69,reading,127049
micro,list_deep_32.json,list,deep,32,9,69,loading,51426
micro,list_deep_32.json,list,deep,32,9,69,saving,17977
micro,list_deep_32.json,list,deep,32,9,69,writing,525091
micro,named_deep_16.json,named,deep,16,9,101,reading,182837
micro,named_deep_16.json,named,deep,16,9,101,loading,29115
micro,named_deep_16.json,named,deep,16,9,101,saving,23281
micro,named_deep_16.json,named,deep,16,9,101,writing,711601
micro,named_wide_64.json,named,wide,64,9,616,reading,901599
micro,named_wide_64.json,named,wide,64,9,616,loading,50993
micro,named_wide_64.json,named,wide,64,9,616,saving,62800
micro,named_wide_64.json,named,wide,64,9,616,writing,2562458
micro,list_deep_2.json,list,deep,2,9,9,reading,40692
micro,list_deep_2.json,list,deep,2,9,9,loading,53918
micro,list_deep_2.json,list,deep,2,9,9,saving,15072
micro,list_deep_2.json,list,deep,2,9,9,writing,184385
micro,named_wide_4.json,named,wide,4,9,38,reading,94605
micro,named_wide_4.json,named,wide,4,9,38,loading,30196
micro,named_wide_4.json,named,wide,4,9,38,saving,14865
micro,named_wide_4.json,named,wide,4,9,38,writing,313798
micro,list_deep_64.json,list,deep,64,9,133,reading,221683
micro,list_deep_64.json,list,deep,64,9,133,loading,53522
micro,list_deep_64.json,list,deep,64,9,133,saving,25082
micro,list_deep_64.json,list,deep,64,9,133,writing,833737
micro,named_wide_32.json,named,wide,32,9,296,reading,459013
micro,named_wide_32.json,named,wide,32,9,296,loading,41401
micro,named_wide_32.json,named,wide,32,9,296,saving,36853
micro,named_wide_32.json,named,wide,32,9,296,writing,1294938
micro,list_wide_16.json,list,wide,16,9,82,reading,131104
micro,list_wide_16.json,list,wide,16,9,82,loading,56519
micro,list_wide_16.json,list,wide,16,9,82,saving,20672
micro,list_wide_16.json,list,wide,16,9,82,writing,355378
micro,named_deep_1.json,named,deep,1,9,11,reading,57200
micro,named_deep_1.json,named,deep,1,9,11,loading,27982
micro,named_deep_1.json,named,deep,1,9,11,saving,9882
micro,named_deep_1.json,named,deep,1,9,11,writing,214542
micro,named_deep_8.json,named,deep,8,9,53,reading,113252
micro,named_deep_8.json,named,deep,8,9,53,loading,28891
micro,named_deep_8.json,named,deep,8,9,53,saving,19077
micro,named_deep_8.json,named,deep,8,9,53,writing,422329
micro,list_deep_16.json,list,deep,16,9,37,reading,80028
micro,list_deep_16.json,list,deep,16,9,37,loading,76074
micro,list_deep_16.json,list,deep,16,9,37,saving,15233
micro,list_deep_16.json,list,deep,16,9,37,writing,313123
micro,named_wide_16.json,named,wide,16,9,146,reading,241598
micro,named_wide_16.json,named,wide,16,9,146,loading,34913
micro,named_wide_16.json,named,wide,16,9,146,saving,27374
micro,named_wide_16.json,named,wide,16,9,146,writing,728364
micro,list_deep_1.json,list,deep,1,9,7,reading,35091
micro,list_deep_1.json,list,deep,1,9,7,loading,50324
micro,list_deep_1.json,list,deep,1,9,7,saving,11493
micro,list_deep_1.json,list,deep,1,9,7,writing,178940
micro,list_wide_32.json,list,wide,32,9,162,reading,228450
micro,list_wide_32.json,list,wide,32,9,162,loading,62047
micro,list_wide_32.json,list,wide,32,9,162,saving,34033
micro,list_wide_32.json,list,wide,32,9,162,writing,519330
micro,named_deep_64.json,named,deep,64,9,427,reading,656098
micro,named_deep_64.json,named,deep,64,9,427,loading,30181
micro,named_deep_64.json,named,deep,64,9,427,saving,63456
micro,named_deep_64.json,named,deep,64,9,427,writing,2179728
micro,list_wide_1.json,list,wide,1,10,7,reading,37831
micro,list_wide_1.json,list,wide,1,10,7,loading,56387
micro,list_wide_1.json,list,wide,1,10,7,saving,32584
micro,list_wide_1.json,list,wide,1,10,7,writing,167033
micro,named_deep_8.json,named,deep,8,10,53,reading,110223
micro,named_deep_8.json,named,deep,8,10,53,loading,27425
micro,named_deep_8.json,named,deep,8,10,53,saving,23134
micro,named_deep_8.json,named,deep,8,10,53,writing,404305
micro,list_deep_32.json,list,deep,32,10,69,reading,126824
micro,list_deep_32.json,list,deep,32,10,69,loading,42581
micro,list_deep_32.json,list,deep,32,10,69,saving,37803
micro,list_deep_32.json,list,deep,32,10,69,writing,700650
micro,list_wide_256.json,list,wide,256,10,1282,reading,1658198
micro,list_wide_256.json,list,wide,256,10,1282,loading,129590
micro,list_wide_256.json,list,wide,256,10,1282,saving,67123
micro,list_wide_256.json,list,wide,256,10,1282,writing,2966863
micro,named_wide_128.json,named,wide,128,10,1256,reading,1800474
micro,named_wide_128.json,named,wide,128,10,1256,loading,75322
micro,named_wide_128.json,named,wide,128,10,1256,saving,95376
micro,named_wide_128.json,named,wide,128,10,1256,writing,4131874
micro,list_wide_128.json,list,wide,128,10,642,reading,831660
micro,list_wide_128.json,list,wide,128,10,642,loading,93528
micro,list_wide_128.json,list,wide,128,10,642,saving,40460
micro,list_wide_128.json,list,wide,128,10,642,writing,1534951
micro,list_wide_8.json,list,wide,8,10,42,reading,79444
micro,list_wide_8.json,list,wide,8,10,42,loading,53642
micro,list_wide_8.json,list,wide,8,10,42,saving,12874
micro,list_wide_8.json,list,wide,8,10,42,writing,229135
micro,named_wide_64.json,named,wide,64,10,616,reading,877130
micro,named_wide_64.json,named,wide,64,10,616,loading,58196
micro,named_wide_64.json,named,wide,64,10,616,saving,55775
micro,named_wide_64.json,named,wide,64,10,616,writing,2409806
micro,named_deep_16.json,named,deep,16,10,101,reading,175748
micro,named_deep_16.json,named,deep,16,10,101,loading,28586
micro,named_deep_16.json,named,deep,16,10,101,saving,22589
micro,named_deep_16.json,named,deep,16,10,101,writing,765839
micro,named_wide_32.json,named,wide,32,10,296,reading,424487
micro,named_wide_32.json,named,wide,32,10,296,loading,39165
micro,named_wide_32.json,named,wide,32,10,296,saving,34788
micro,named_wide_32.json,named,wide,32,10,296,writing,1244689
micro,named_deep_4.json,named,deep,4,10,29,reading,85041
micro,named_deep_4.json,named,deep,4,10,29,loading,29758
micro,named_deep_4.json,named,deep,4,10,29,saving,10909
micro,named_deep_4.json,named,deep,4,10,29,writing,342663
micro,list_wide_16.json,list,wide,16,10,82,reading,137077
micro,list_wide_16.json,list,wide,16,10,82,loading,70039
micro,list_wide_16.json,list,wide,16,10,82,saving,15739
micro,list_wide_16.json,list,wide,16,10,82,writing,393642
micro,named_wide_1.json,named,wide,1,10,11,reading,53627
micro,named_wide_1.json,named,wide,1,10,11,loading,27401
micro,named_wide_1.json,named,wide,1,10,11,saving,13397
micro,named_wide_1.json,named,wide,1,10,11,writing,203602
micro,named_wide_256.json,named,wide,256,10,2536,reading,3406834
micro,named_wide_256.json,named,wide,256,10,2536,loading,126332
micro,named_wide_256.json,named,wide,256,10,2536,saving,169395
micro,named_wide_256.json,named,wide,256,10,2536,writing,8469225
micro,list_deep_2.json,list,deep,2,10,9,reading,40710
micro,list_deep_2.json,list,deep,2,10,9,loading,54482
micro,list_deep_2.json,list,deep,2,10,9,saving,12234
micro,list_deep_2.json,list,deep,2,10,9,writing,154533
micro,list_wide_2.json,list,wide,2,10,12,reading,40101
micro,list_wide_2.json,list,wide,2,10,12,loading,52726
micro,list_wide_2.json,list,wide,2,10,12,saving,14981
micro,list_wide_2.json,list,wide,2,10,12,writing,180798
micro,list_wide_4.json,list,wide,4,10,22,reading,56925
micro,list_wide_4.json,list,wide,4,10,22,loading,53540
micro,list_wide_4.json,list,wide,4,10,22,saving,14364
micro,list_wide_4.json,list,wide,4,10,22,writing,215370
micro,named_wide_2.json,named,wide,2,10,20,reading,66307
micro,named_wide_2.json,named,wide,2,10,20,loading,29028
micro,named_wide_2.json,named,wide,2,10,20,saving,18222
micro,named_wide_2.json,named,wide,2,10,20,writing,243124
micro,named_deep_64.json,named,deep,64,10,427,reading,653837
micro,named_deep_64.json,named,deep,64,10,427,loading,30438
micro,named_deep_64.json,named,deep,64,10,427,saving,57456
micro,named_deep_64.json,named,deep,64,10,427,writing,2235381
micro,named_wide_8.json,named,wide,8,10,74,reading,136086
micro,named_wide_8.json,named,wide,8,10,74,loading,32074
micro,named_wide_8.json,named,wide,8,10,74,saving,23239
micro,named_wide_8.json,named,wide,8,10,74,writing,470246
micro,list_deep_1.json,list,deep,1,10,7,reading,33752
micro,list_deep_1.json,list,deep,1,10,7,loading,50430
micro,list_deep_1.json,list,deep,1,10,7,saving,10831
micro,list_deep_1.json,list,deep,1,10,7,writing,161880
micro,named_deep_1.json,named,deep,1,10,11,reading,58313
micro,named_deep_1.json,named,deep,1,10,11,loading,30503
micro,named_deep_1.json,named,deep,1,10,11,saving,16416
micro,named_deep_1.json,named,deep,1,10,11,writing,189323
micro,list_wide_64.json,list,wide,64,10,322,reading,452572
micro,list_wide_64.json,list,wide,64,10,322,loading,72216
micro,list_wide_64.json,list,wide,64,10,322,saving,27269
micro,list_wide_64.json,list,wide,64,10,322,writing,823996
micro,list_deep_16.json,list,deep,16,10,37,reading,74684
micro,list_deep_16.json,list,deep,16,10,37,loading,49315
micro,list_deep_16.json,list,deep,16,10,37,saving,15047
micro,list_deep_16.json,list,deep,16,10,37,writing,316310
micro,list_deep_4.json,list,deep,4,10,13,reading,42248
micro,list_deep_4.json,list,deep,4,10,13,loading,50446
micro,list_deep_4.json,list,deep,4,10,13,saving,13427
micro,list_deep_4.json,list,deep,4,10,13,writing,197007
micro,list_wide_32.json,list,wide,32,10,162,reading,230356
micro,list_wide_32.json,list,wide,32,10,162,loading,83551
micro,list_wide_32.json,list,wide,32,10,162,saving,33287
micro,list_wide_32.json,list,wide,32,10,162,writing,537895
micro,list_deep_8.json,list,deep,8,10,21,reading,54214
micro,list_deep_8.json,list,deep,8,10,21,loading,51122
micro,list_deep_8.json,list,deep,8,10,21,saving,22127
micro,list_deep_8.json,list,deep,8,10,21,writing,296157
micro,named_deep_2.json,named,deep,2,10,17,reading,66258
micro,named_deep_2.json,named,deep,2,10,17,loading,29983
micro,named_deep_2.json,named,deep,2,10,17,saving,14212
micro,named_deep_2.json,named,deep,2,10,17,writing,215646
micro,named_deep_32.json,named,deep,32,10,203,reading,320142
micro,named_deep_32.json,named,deep,32,10,203,loading,28269
micro,named_deep_32.json,named,deep,32,10,203,saving,39310
micro,named_deep_32.json,named,deep,32,10,203,writing,1369440
micro,list_deep_64.json,list,deep,64,10,133,reading,220798
micro,list_deep_64.json,list,deep,64,10,133,loading,51840
micro,list_deep_64.json,list,deep,64,10,133,saving,28301
micro,list_deep_64.json,list,deep,64,10,133,writing,933623
micro,named_wide_16.json,named,wide,16,10,146,reading,229660
micro,named_wide_16.json,named,wide,16,10,146,loading,32032
micro,named_wide_16.json,named,wide,16,10,146,saving,46334
micro,named_wide_16.json,named,wide,16,10,146,writing,780767
micro,named_wide_4.json,named,wide,4,10,38,reading,95125
micro,named_wide_4.json,named,wide,4,10,38,loading,29501
micro,named_wide_4.json,named,wide,4,10,38,saving,15403
micro,named_wide_4.json,named,wide,4,10,38,writing,299124
